dataset,experiment,model,backbone,probe,probe_layer,excel_layer,selected_slot,layer_label,config_status,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,feature_view,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,best_trial,n_trials,config_id,config_source,evidence_path,notes,has_lr,has_optuna_winner,has_config_json,config_availability
MVP,ltx,LTX-Video,LTX-2B,Linear,20,20,20,noise_0.6_block_28,VERIFIED_FULL,2.3818687768506888e-05,1.7074626001153678e-08,128.0,1024.0,1000.0,False,5.0,pooled,,,,,,,11.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_20,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.6_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,21,21,21,noise_0.5_block_7,VERIFIED_FULL,0.0078114528891886,0.0008403189858327,64.0,1024.0,2000.0,False,5.0,pooled,,,,,,,15.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_21,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.5_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,22,22,22,noise_0.5_block_14,VERIFIED_FULL,0.0002438000325496,0.0093362436049503,32.0,1024.0,2000.0,False,5.0,pooled,,,,,,,13.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_22,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.5_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,23,23,23,noise_0.5_block_21,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,,,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_23,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.5_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,24,24,24,noise_0.5_block_28,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,,,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_24,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.5_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,25,25,25,noise_0.4_block_7,VERIFIED_FULL,0.0009028168422346,0.0027924716433862,64.0,1024.0,2000.0,False,5.0,pooled,,,,,,,11.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_25,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.4_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,26,26,26,noise_0.4_block_14,VERIFIED_FULL,0.0079856348972815,1.229766006862362e-05,64.0,1024.0,2000.0,False,5.0,pooled,,,,,,,17.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_26,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.4_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,27,27,27,noise_0.4_block_21,VERIFIED_FULL,0.0001465655388622,4.247116662617142e-07,32.0,1024.0,500.0,False,5.0,pooled,,,,,,,5.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_27,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.4_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,28,28,28,noise_0.4_block_28,VERIFIED_FULL,0.0002334586407601,0.0005141096648805,128.0,1024.0,1000.0,False,5.0,pooled,,,,,,,2.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_28,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.4_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,29,29,29,noise_0.3_block_7,VERIFIED_FULL,0.007804961511044,7.282431692574398e-05,64.0,1024.0,2000.0,False,5.0,pooled,,,,,,,12.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_29,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.3_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,30,30,30,noise_0.3_block_14,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,,,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_30,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.3_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,31,31,31,noise_0.3_block_21,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,,,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_31,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.3_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,32,32,32,noise_0.3_block_28,VERIFIED_FULL,0.0002334586407601,0.0005141096648805,128.0,1024.0,1000.0,False,5.0,pooled,,,,,,,2.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_32,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260602T184247Z/layer_noise_0.3_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,33,33,33,noise_0.2_block_7,VERIFIED_FULL,0.0011740085777673,5.506354832190182e-05,64.0,1024.0,2000.0,False,5.0,pooled,,,,,,,14.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_33,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260603T201513Z/layer_noise_0.2_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,34,34,34,noise_0.2_block_14,VERIFIED_FULL,0.0002334586407601,0.0005141096648805,128.0,1024.0,1000.0,False,5.0,pooled,,,,,,,2.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_34,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260603T201513Z/layer_noise_0.2_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,35,35,35,noise_0.2_block_21,VERIFIED_FULL,0.0010545829355582,7.282431692574398e-05,64.0,1024.0,2000.0,False,5.0,pooled,,,,,,,12.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_35,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260603T201513Z/layer_noise_0.2_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,36,36,36,noise_0.2_block_28,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,,,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_36,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260603T201513Z/layer_noise_0.2_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,37,37,37,noise_0.1_block_7,VERIFIED_FULL,0.007804961511044,7.282431692574398e-05,64.0,1024.0,2000.0,False,5.0,pooled,,,,,,,12.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_37,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260603T201513Z/layer_noise_0.1_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,38,38,38,noise_0.1_block_14,VERIFIED_FULL,0.0010545829355582,7.282431692574398e-05,64.0,1024.0,2000.0,False,5.0,pooled,,,,,,,12.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_38,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260603T201513Z/layer_noise_0.1_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,39,39,39,noise_0.1_block_21,VERIFIED_FULL,0.0055063395115975,1.5826958045938118e-05,64.0,1024.0,2000.0,False,5.0,pooled,,,,,,,19.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_39,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260603T201513Z/layer_noise_0.1_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,Linear,40,40,40,noise_0.1_block_28,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,,,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__linear__slot_40,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/linear/mvp_probe_linear_ltx_video_ltxv_2b_0_9_8_distilled_20260603T201513Z/layer_noise_0.1_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,1,1,1,noise_1.0_block_7,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_1,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T080457Z/layer_noise_1.0_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,2,2,2,noise_1.0_block_14,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_2,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T080457Z/layer_noise_1.0_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,3,3,3,noise_1.0_block_21,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_3,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T080457Z/layer_noise_1.0_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,4,4,4,noise_1.0_block_28,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_4,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T080457Z/layer_noise_1.0_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,5,5,5,noise_0.9_block_7,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_5,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T080457Z/layer_noise_0.9_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,6,6,6,noise_0.9_block_14,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_6,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T080457Z/layer_noise_0.9_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,7,7,7,noise_0.9_block_21,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_7,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T080457Z/layer_noise_0.9_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,8,8,8,noise_0.9_block_28,VERIFIED_FULL,0.0001103825166536,0.0072279109902502,32.0,1024.0,500.0,False,5.0,pooled,[1024],0.4741199884881519,,,,,14.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_8,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T080457Z/layer_noise_0.9_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,9,9,9,noise_0.8_block_7,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_9,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T080457Z/layer_noise_0.8_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,10,10,10,noise_0.8_block_14,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_10,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T080457Z/layer_noise_0.8_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,11,11,11,noise_0.8_block_21,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_11,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T231916Z/layer_noise_0.8_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,12,12,12,noise_0.8_block_28,VERIFIED_FULL,0.0003029610442821,1.3689795993592184e-05,32.0,1024.0,500.0,False,5.0,pooled,"[1024,512,1024]",0.4040601897822084,,,,,5.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_12,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T231916Z/layer_noise_0.8_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,13,13,13,noise_0.7_block_7,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_13,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T231916Z/layer_noise_0.7_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,14,14,14,noise_0.7_block_14,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_14,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T231916Z/layer_noise_0.7_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,15,15,15,noise_0.7_block_21,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_15,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T231916Z/layer_noise_0.7_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,16,16,16,noise_0.7_block_28,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_16,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T231916Z/layer_noise_0.7_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,17,17,17,noise_0.6_block_7,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_17,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T231916Z/layer_noise_0.6_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,18,18,18,noise_0.6_block_14,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_18,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T231916Z/layer_noise_0.6_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,19,19,19,noise_0.6_block_21,VERIFIED_FULL,0.0003402958160835,0.0012099111197749,128.0,1024.0,2000.0,False,5.0,pooled,[512],0.149026944893575,,,,,12.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_19,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T231916Z/layer_noise_0.6_block_21/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,20,20,20,noise_0.6_block_28,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_20,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260603T231916Z/layer_noise_0.6_block_28/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,21,21,21,noise_0.5_block_7,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_21,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T063952Z/layer_noise_0.5_block_7/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
MVP,ltx,LTX-Video,LTX-2B,MLP,22,22,22,noise_0.5_block_14,VERIFIED_FULL,0.0001329291894316,0.0050615768887523,32.0,1024.0,2000.0,False,5.0,pooled,[256],0.2159725093210578,,,,,0.0,20.0,mvp__ltx__ltx_2b_0_9_8_distilled__mlp__slot_22,local optuna_summary.json,different_backbone_ablation/ltx_2b/mvp/mlp/mvp_probe_mlp_ltx_video_ltxv_2b_0_9_8_distilled_20260604T063952Z/layer_noise_0.5_block_14/train/optuna_summary.json,Config recovered from local result datastore; existing non-null values were preserved. LTX JSON normalized: layer is probe slot; depth_layer_id is transformer block.,True,True,True,full_config
